,counter_id,latitude,longitude,is_couvre_feu,temp,precip,windspeed,visibility,icon_encoded,is_lockdown,is_ferie,is_vacances,year,month,day,weekday,hour,is_weekend
1639,100060178-102060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1640,100060178-101060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1641,100047545-103047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1642,100047545-104047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1643,100047548-103047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1644,100047548-104047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1645,100056327-103056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1646,100056327-104056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1647,100056331-104056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1648,100056331-103056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1649,100047542-103047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1650,100047542-104047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1651,100047546-104047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1652,100047546-103047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1653,100056226-104056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1654,100056226-103056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1655,100056329-104056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1656,100056329-103056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1657,100056332-103056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1658,100056332-104056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1659,100056047-SC,48.86378,2.32003,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1660,100056223-SC,48.86284,2.310345,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1661,100056046-SC,48.86282,2.31061,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1662,100056335-104056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1663,100056335-103056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1664,100050876-103050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1665,100050876-104050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1666,100057445-103057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1667,100057445-104057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1668,100057329-104057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1669,100057329-103057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1670,100057380-104057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1671,100057380-103057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1672,100042374-110042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1673,100042374-109042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,7,0
1674,100049407-353255860,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1675,100049407-353255859,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1676,100036719-104036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1677,100036719-103036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1678,100063175-353277233,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1679,100063175-353277235,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1680,100056336-106056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1681,100056336-105056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1682,100007049-102007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1683,100007049-101007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1684,100056330-104056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1685,100056330-103056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1686,100056334-103056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1687,100056334-104056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1688,100036718-104036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1689,100036718-103036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1690,100047547-104047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1691,100047547-103047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1692,100044493-SC,48.86149,2.37376,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1693,100060178-102060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1694,100060178-101060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1695,100047545-103047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1696,100047545-104047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1697,100047548-103047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1698,100047548-104047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1699,100056327-103056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1700,100056327-104056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1701,100056331-104056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1702,100056331-103056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1703,100047542-103047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1704,100047542-104047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1705,100047546-104047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1706,100047546-103047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1707,100056226-104056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1708,100056226-103056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1709,100056329-104056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1710,100056329-103056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1711,100056332-103056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1712,100056332-104056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1713,100056047-SC,48.86378,2.32003,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1714,100056223-SC,48.86284,2.310345,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1715,100056046-SC,48.86282,2.31061,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1716,100056335-104056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1717,100056335-103056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1718,100050876-103050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1719,100050876-104050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1720,100057445-103057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1721,100057445-104057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1722,100057329-104057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1723,100057329-103057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1724,100057380-104057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1725,100057380-103057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1726,100042374-110042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1727,100042374-109042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,8,0
1728,100049407-353255860,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1729,100049407-353255859,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1730,100036719-104036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1731,100036719-103036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1732,100063175-353277233,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1733,100063175-353277235,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1734,100056336-106056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1735,100056336-105056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1736,100007049-102007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1737,100007049-101007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1738,100056330-104056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1739,100056330-103056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1740,100056334-103056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1741,100056334-104056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1742,100036718-104036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1743,100036718-103036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1744,100047547-104047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1745,100047547-103047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1746,100044493-SC,48.86149,2.37376,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1747,100060178-102060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1748,100060178-101060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1749,100047545-103047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1750,100047545-104047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1751,100047548-103047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1752,100047548-104047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1753,100056327-103056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1754,100056327-104056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1755,100056331-104056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1756,100056331-103056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1757,100047542-103047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1758,100047542-104047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1759,100047546-104047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1760,100047546-103047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1761,100056226-104056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1762,100056226-103056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1763,100056329-104056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1764,100056329-103056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1765,100056332-103056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1766,100056332-104056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1767,100056047-SC,48.86378,2.32003,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1768,100056223-SC,48.86284,2.310345,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1769,100056046-SC,48.86282,2.31061,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1770,100056335-104056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1771,100056335-103056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1772,100050876-103050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1773,100050876-104050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1774,100057445-103057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1775,100057445-104057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1776,100057329-104057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1777,100057329-103057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1778,100057380-104057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1779,100057380-103057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1780,100042374-110042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1781,100042374-109042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,9,0
1782,100049407-353255860,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1783,100049407-353255859,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1784,100036719-104036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1785,100036719-103036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1786,100063175-353277233,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1787,100063175-353277235,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1788,100056336-106056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1789,100056336-105056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1790,100007049-102007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1791,100007049-101007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1792,100056330-104056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1793,100056330-103056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1794,100056334-103056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1795,100056334-104056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1796,100036718-104036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1797,100036718-103036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1798,100047547-104047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1799,100047547-103047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1800,100044493-SC,48.86149,2.37376,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1801,100060178-102060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1802,100060178-101060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1803,100047545-103047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1804,100047545-104047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1805,100047548-103047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1806,100047548-104047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1807,100056327-103056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1808,100056327-104056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1809,100056331-104056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1810,100056331-103056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1811,100047542-103047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1812,100047542-104047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1813,100047546-104047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1814,100047546-103047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1815,100056226-104056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1816,100056226-103056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1817,100056329-104056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1818,100056329-103056329,48.84223,2.36811,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1819,100056332-103056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1820,100056332-104056332,48.83848,2.37587,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1821,100056047-SC,48.86378,2.32003,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1822,100056223-SC,48.86284,2.310345,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1823,100056046-SC,48.86282,2.31061,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1824,100056335-104056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1825,100056335-103056335,48.86288,2.31179,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1826,100050876-103050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1827,100050876-104050876,48.85735,2.35211,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1828,100057445-103057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1829,100057445-104057445,48.86377,2.35096,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1830,100057329-104057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1831,100057329-103057329,48.84201,2.36729,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1832,100057380-104057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1833,100057380-103057380,48.86462,2.31444,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1834,100042374-110042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1835,100042374-109042374,48.8484,2.27586,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,10,0
1836,100049407-353255860,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1837,100049407-353255859,48.840801,2.333233,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1838,100036719-104036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1839,100036719-103036719,48.85372,2.35702,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1840,100063175-353277233,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1841,100063175-353277235,48.88529,2.32666,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1842,100056336-106056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1843,100056336-105056336,48.85013,2.35423,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1844,100007049-102007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1845,100007049-101007049,48.846028,2.375429,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1846,100056330-104056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1847,100056330-103056330,48.85209,2.28508,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1848,100056334-103056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1849,100056334-104056334,48.86502,2.35387,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1850,100036718-104036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1851,100036718-103036718,48.83436,2.377,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1852,100047547-104047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1853,100047547-103047547,48.82636,2.30303,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1854,100044493-SC,48.86149,2.37376,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1855,100060178-102060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1856,100060178-101060178,48.84638,2.31529,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1857,100047545-103047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1858,100047545-104047545,48.890457,2.368852,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1859,100047548-103047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1860,100047548-104047548,48.89141,2.38482,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1861,100056327-103056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1862,100056327-104056327,48.86461,2.40969,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1863,100056331-104056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1864,100056331-103056331,48.83421,2.26542,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1865,100047542-103047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1866,100047542-104047542,48.89172,2.38531,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1867,100047546-104047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1868,100047546-103047546,48.829523,2.38699,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1869,100056226-104056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
1870,100056226-103056226,48.830331,2.400551,0,16.8,0.0,11.1,24.1,3,0,0,0,2020,9,2,2,11,0
